"","VK1rep1","VK3rep1","VK5rep1","unenriched1","unenriched2","unenriched3"
"18675504",7.49569671758457,7.43418578674623,7.38803508891605,7.57501995031687,7.49779642185464,7.54205932318509
"18676200",7.57196491280526,7.50673578412881,7.25866617822184,7.55699349236909,7.61286953799836,7.52109731439774
"18676616",7.52360011868108,7.56230187182396,7.44156025306615,7.49467181559862,7.49779642185464,7.52109731439774
"18677291",7.6328166282968,7.63020161985609,7.51714484619344,7.70517068017875,7.69840130347731,7.72428643884798
"18677341",7.54880554530833,7.6090600839664,7.57502595281593,7.5171399354032,7.41000920914411,7.54205932318509
"18677477",7.7008754961423,7.6090600839664,7.60026033168377,7.40802902152208,7.54147985314859,7.44436074983428
"18677776",7.49569671758457,7.53593133228422,7.38803508891605,7.59205850025815,7.5205604624675,7.52109731439774
"18678412",8.00085446478292,7.98565416032083,7.90042320259722,7.96053081220093,7.98497084046869,8.02332618635362
"18678589",7.25866617822184,7.65017956310443,7.64574093179432,7.25866617822184,7.25866617822184,7.25866617822184
"18688412",7.25866617822184,7.25866617822184,7.25866617822184,7.66653619143971,7.64355125642969,7.62929173551807
"18688483",7.83606202625022,7.83727231041778,7.80445534062644,7.57501995031687,7.5205604624675,7.54205932318509
"18688777",7.46399825457487,7.4735667839026,7.38803508891605,7.55699349236909,7.56093786377759,7.47303857370642
"18688909",7.46399825457487,7.4735667839026,7.38803508891605,7.55699349236909,7.56093786377759,7.47303857370642
"18689097",7.49569671758457,7.50673578412881,7.25866617822184,7.25866617822184,7.25866617822184,7.25866617822184
"18689275",7.65096932709961,7.63020161985609,7.66654391001096,7.82405198440598,7.9214417307821,7.91435638722708
"18689322",7.57196491280526,7.68728674624215,7.44156025306615,7.87019165935004,7.92973694037646,7.8971517470773
"18690938",7.49569671758457,7.25866617822184,7.51714484619344,7.66653619143971,7.64355125642969,7.62929173551807
"18690977",7.49569671758457,7.25866617822184,7.51714484619344,7.71730525495681,7.7110478664271,7.68623895522747
"18720604",7.49569671758457,7.53593133228422,7.60026033168377,7.57501995031687,7.5205604624675,7.54205932318509
"18720605",7.57196491280526,7.63020161985609,7.66654391001096,7.66653619143971,7.64355125642969,7.64433772349272
"18720678",7.81178367179205,7.76805491236097,7.80445534062644,7.70517068017875,7.7233394891204,7.68623895522747
"18720925",7.52360011868108,7.4735667839026,7.51714484619344,7.5171399354032,7.47259963490903,7.49828683401678
"18720959",7.7731135511466,7.68728674624215,7.80445534062644,8.04657330146013,7.9214417307821,7.97880759470376
"18752817",7.54880554530833,7.56230187182396,7.25866617822184,7.25866617822184,7.25866617822184,7.25866617822184
"18784756",7.25866617822184,7.75299509946825,7.68631073664147,7.25866617822184,7.25866617822184,7.25866617822184
"18885106",7.46399825457487,7.25866617822184,7.38803508891605,7.46980301415021,7.47259963490903,7.47303857370642
"18885724",7.61371534255817,7.58652985521382,7.51714484619344,7.44155677366296,7.47259963490903,7.52109731439774
"18885931",7.42636622439863,7.50673578412881,7.44156025306615,7.71730525495681,7.74696445649421,7.75936007578095
"18950035",7.66829961693641,7.56230187182396,7.64574093179432,7.70517068017875,7.61286953799836,7.62929173551807
"18950246",7.42636622439863,7.4735667839026,7.44156025306615,7.5171399354032,7.57920077882591,7.52109731439774
"18954820",7.82405978262593,7.85009908762934,7.78925130002557,7.87898538424279,7.92973694037646,7.92278054635617
"18967664",7.25866617822184,7.25866617822184,7.25866617822184,7.66653619143971,7.67191201064338,7.75936007578095
"18969543",7.54880554530833,7.58652985521382,7.60026033168377,7.25866617822184,7.49779642185464,7.25866617822184
"19009509",7.52360011868108,7.6090600839664,7.57502595281593,7.77356816413863,7.80138569374959,7.7813884295691
"19011616",7.37728137895875,7.53593133228422,7.25866617822184,7.70517068017875,7.65798988557333,7.65880548848324
"19011820",7.49569671758457,7.50673578412881,7.25866617822184,7.79435937657229,7.80138569374959,7.75936007578095
"19018449",7.66829961693641,7.58652985521382,7.25866617822184,7.60825365070685,7.5205604624675,7.62929173551807
"19026700",7.49569671758457,7.43418578674623,7.38803508891605,7.57501995031687,7.49779642185464,7.54205932318509
"19062037",7.49569671758457,7.4735667839026,7.48258994740854,7.25866617822184,7.25866617822184,7.25866617822184
"19072992",7.54880554530833,7.56230187182396,7.62372461434459,7.5171399354032,7.5205604624675,7.52109731439774
"19073075",7.49569671758457,7.43418578674623,7.54755788072856,7.25866617822184,7.36570638463141,7.44436074983428
"19233740",7.25866617822184,7.50673578412881,7.57502595281593,7.25866617822184,7.25866617822184,7.25866617822184
"19247822",7.49569671758457,7.50673578412881,7.51714484619344,7.55699349236909,7.57920077882591,7.57985694006953
"19249380",7.25866617822184,7.25866617822184,7.25866617822184,7.53778774910904,7.57920077882591,7.61359396500449
"19274339",7.57196491280526,7.63020161985609,7.48258994740854,7.49467181559862,7.49779642185464,7.52109731439774
"19300958",7.25866617822184,7.25866617822184,7.62372461434459,7.57501995031687,7.68536821681484,7.44436074983428
"19318696",7.25866617822184,7.25866617822184,7.70517911882615,7.25866617822184,7.25866617822184,7.25866617822184
"19323488",7.25866617822184,7.25866617822184,7.25866617822184,7.44155677366296,7.47259963490903,7.49828683401678
"19350840",7.54880554530833,7.56230187182396,7.25866617822184,7.67981978792343,7.64355125642969,7.64433772349272
"19360755",7.54880554530833,7.53593133228422,7.48258994740854,7.5171399354032,7.54147985314859,7.49828683401678
"19362448",7.61371534255817,7.72134846698868,7.68631073664147,7.44155677366296,7.47259963490903,7.41032001249101
"19462529",7.74555305218234,7.70465318830536,7.84760971427772,8.05328654201043,7.96966139700365,8.00880573257769
"19462566",7.68490787096256,7.65017956310443,7.25866617822184,7.69268591327065,7.7233394891204,7.68623895522747
"19468802",7.25866617822184,7.25866617822184,7.25866617822184,7.6527928891314,7.64355125642969,7.67275566909539
"19485490",7.25866617822184,7.25866617822184,7.25866617822184,7.25866617822184,7.47259963490903,7.54205932318509
"19491015",7.73114629875991,7.70465318830536,7.25866617822184,8.41363586398555,7.98497084046869,8.39908150044015
"19575137",7.25866617822184,7.25866617822184,7.25866617822184,7.72911675781694,7.76945862277112,7.82276390815214
"19575138",7.42636622439863,7.38281553002415,7.25866617822184,7.49467181559862,7.5205604624675,7.61359396500449
"19605298",7.46399825457487,7.50673578412881,7.68631073664147,7.82405198440598,7.78032770914655,7.85181635144086
"19643330",7.49569671758457,7.53593133228422,7.25866617822184,7.44155677366296,7.25866617822184,7.25866617822184
"19664578",7.66829961693641,7.73744285458943,7.74063805971936,7.89618725181209,7.8314580359246,7.87037805173996
"19694214",7.59350310692679,7.58652985521382,7.64574093179432,7.25866617822184,7.25866617822184,7.25866617822184
"19980167",7.81178367179205,7.73744285458943,7.66654391001096,7.44155677366296,7.49779642185464,7.57985694006953
"19982111",7.46399825457487,7.43418578674623,7.44156025306615,7.46980301415021,7.5205604624675,7.52109731439774
"20058645",7.57196491280526,7.50673578412881,7.25866617822184,7.25866617822184,7.25866617822184,7.25866617822184
"20059228",7.61371534255817,7.6090600839664,7.75739073194778,7.36430523078783,7.44398035662639,7.25866617822184
"20062258",7.54880554530833,7.65017956310443,7.64574093179432,7.49467181559862,7.49779642185464,7.47303857370642
"20062885",7.25866617822184,7.25866617822184,7.25866617822184,7.55699349236909,7.59646252531307,7.52109731439774
"20063912",7.57196491280526,7.56230187182396,7.60026033168377,7.69268591327065,7.75834315433488,7.7119701798123
"20066308",7.61371534255817,7.66916390247157,7.72325860776794,7.7840711296293,7.74696445649421,7.75936007578095
"20066535",7.54880554530833,7.73744285458943,7.62372461434459,7.5171399354032,7.5205604624675,7.61359396500449
"20075965",7.49569671758457,7.50673578412881,7.57502595281593,7.46980301415021,7.41000920914411,7.44436074983428
"20087846",7.7008754961423,7.63020161985609,7.57502595281593,7.7840711296293,7.81160053533635,7.7813884295691
"20089064",7.52360011868108,7.66916390247157,7.54755788072856,7.5171399354032,7.47259963490903,7.59715370919788
"20091541",8.91757733334369,8.83581993226803,8.65604695377758,9.22847381854507,9.10197275081116,9.17086957127848
"20103748",7.57196491280526,7.4735667839026,7.25866617822184,7.53778774910904,7.54147985314859,7.52109731439774
"20106802",7.46399825457487,7.58652985521382,7.57502595281593,7.75186284921584,7.69840130347731,7.7119701798123
"20107364",7.52360011868108,7.56230187182396,7.54755788072856,7.25866617822184,7.36570638463141,7.41032001249101
"20122399",7.25866617822184,7.25866617822184,7.25866617822184,7.49467181559862,7.25866617822184,7.47303857370642
"20122791",7.66829961693641,7.76805491236097,7.75739073194778,7.62371769699081,7.57920077882591,7.57985694006953
"20122890",7.42636622439863,7.43418578674623,7.25866617822184,7.62371769699081,7.68536821681484,7.72428643884798
"20122920",7.52360011868108,7.50673578412881,7.60026033168377,7.36430523078783,7.25866617822184,7.44436074983428
"20122996",7.54880554530833,7.4735667839026,7.48258994740854,7.5171399354032,7.5205604624675,7.52109731439774
"20123056",7.49569671758457,7.53593133228422,7.44156025306615,7.60825365070685,7.65798988557333,7.68623895522747
"20123207",7.25866617822184,7.50673578412881,7.25866617822184,7.72911675781694,7.73530365495256,7.72428643884798
"20123226",7.25866617822184,7.43418578674623,7.25866617822184,7.36430523078783,7.25866617822184,7.47303857370642
"20132923",7.49569671758457,7.25866617822184,7.25866617822184,7.25866617822184,7.25866617822184,7.25866617822184
"20137391",7.49569671758457,7.56230187182396,7.38803508891605,7.67981978792343,7.59646252531307,7.67275566909539
"20138658",7.25866617822184,7.25866617822184,7.25866617822184,7.44155677366296,7.47259963490903,7.49828683401678
"20138809",7.54880554530833,7.53593133228422,7.62372461434459,7.46980301415021,7.47259963490903,7.47303857370642
"20139718",7.59350310692679,7.58652985521382,7.54755788072856,7.62371769699081,7.65798988557333,7.56155692048512
"20139794",7.6328166282968,7.65017956310443,7.57502595281593,7.70517068017875,7.76945862277112,7.7119701798123
"20153102",7.7008754961423,7.70465318830536,7.70517911882615,7.60825365070685,7.65798988557333,7.64433772349272
"20198447",7.92393413556769,7.93272231343761,8.02606086111115,8.09863155878611,7.96966139700365,8.07192595769476
"20198453",7.59350310692679,7.58652985521382,7.60026033168377,7.5171399354032,7.59646252531307,7.61359396500449
"20202535",7.94403740686859,7.82413886503572,7.92516902185518,7.93716806660851,8.04298525599205,8.07861075523368
"20210570",7.25866617822184,7.25866617822184,7.25866617822184,7.44155677366296,7.47259963490903,7.49828683401678
"20210819",7.25866617822184,7.25866617822184,7.25866617822184,7.44155677366296,7.47259963490903,7.49828683401678
"20215972",9.22794630412661,9.25395099447294,9.34939165893021,9.05658741233601,9.19447168732981,9.07119240935778
"20217211",7.25866617822184,7.25866617822184,7.25866617822184,7.5171399354032,7.57920077882591,7.54205932318509
"20223011",7.57196491280526,7.58652985521382,7.54755788072856,7.66653619143971,7.65798988557333,7.67275566909539
"20223286",7.9635264094512,7.73744285458943,7.64574093179432,8.73224155395578,8.45851727017405,8.69996383389657
"20249150",7.54880554530833,7.58652985521382,7.60026033168377,7.40802902152208,7.44398035662639,7.41032001249101
"20275740",7.6328166282968,7.75299509946825,7.48258994740854,7.9129087744053,7.94600604244762,8.09831258231294
"20312568",7.25866617822184,7.25866617822184,7.25866617822184,7.44155677366296,7.47259963490903,7.49828683401678
"20322451",7.6328166282968,7.63020161985609,7.68631073664147,8.38715247816195,7.98497084046869,8.41265481521904
"20323736",7.49569671758457,7.50673578412881,7.25866617822184,7.25866617822184,7.25866617822184,7.25866617822184
"20325644",7.57196491280526,7.53593133228422,7.54755788072856,7.49467181559862,7.54147985314859,7.49828683401678
"20328322",7.54880554530833,7.4735667839026,7.57502595281593,7.46980301415021,7.5205604624675,7.47303857370642
"20333280",7.42636622439863,7.43418578674623,7.25866617822184,7.59205850025815,7.5205604624675,7.54205932318509
"20356522",7.42636622439863,7.4735667839026,7.25866617822184,7.55699349236909,7.49779642185464,7.52109731439774
"20388585",7.65096932709961,7.6090600839664,7.60026033168377,7.44155677366296,7.36570638463141,7.41032001249101
"20447924",7.79921499904781,7.76805491236097,7.80445534062644,7.75186284921584,7.74696445649421,7.7813884295691
"20453023",7.54880554530833,7.25866617822184,7.54755788072856,7.40802902152208,7.25866617822184,7.36592630713088
"20454243",7.6328166282968,7.58652985521382,7.66654391001096,7.44155677366296,7.44398035662639,7.52109731439774
"20454251",7.73114629875991,7.75299509946825,7.83360330761064,7.49467181559862,7.44398035662639,7.49828683401678
"20464161",7.25866617822184,7.25866617822184,7.25866617822184,7.44155677366296,7.47259963490903,7.49828683401678
"20472240",7.99171535933761,8.07163490178618,7.80445534062644,7.94505065353277,7.93792374821519,7.90581502736326
"20531062",7.52360011868108,7.50673578412881,7.48258994740854,7.25866617822184,7.25866617822184,7.25866617822184
"20600041",7.46399825457487,7.56230187182396,7.44156025306615,7.57501995031687,7.41000920914411,7.52109731439774
"20602851",7.25866617822184,7.25866617822184,7.25866617822184,7.62371769699081,7.61286953799836,7.41032001249101
"20607209",8.04482238349012,7.76805491236097,7.94896861850141,8.0665292588638,8.12831819369305,8.01610389541554
"20607901",7.25866617822184,7.25866617822184,7.25866617822184,7.44155677366296,7.47259963490903,7.49828683401678
"20608860",7.25866617822184,7.38281553002415,7.25866617822184,7.53778774910904,7.47259963490903,7.49828683401678
"20609170",7.49569671758457,7.50673578412881,7.62372461434459,7.57501995031687,7.5205604624675,7.52109731439774
"20609851",7.37728137895875,7.4735667839026,7.44156025306615,7.57501995031687,7.61286953799836,7.54205932318509
"20612650",7.49569671758457,7.25866617822184,7.25866617822184,7.93716806660851,8.03599148799327,7.92278054635617
"20614546",8.09425822396983,8.33063178697524,8.13245508158472,8.01202185958154,8.09663709692534,8.03047474807251
"20621537",7.6328166282968,7.63020161985609,7.72325860776794,7.87898538424279,7.85995446959187,7.7813884295691
"20622454",7.85931033992204,7.89870254760042,7.25866617822184,8.00490166680208,7.92973694037646,8.07192595769476
"20625233",7.85931033992204,7.91025332446389,7.74063805971936,7.9129087744053,7.93792374821519,8.01610389541554
"20626372",8.37482616075294,8.29031229688047,8.34599433167494,7.87898538424279,7.90450928152488,7.84230143729439
"20627701",7.61371534255817,7.56230187182396,7.70517911882615,7.59205850025815,7.65798988557333,7.68623895522747
"20628259",7.52360011868108,7.25866617822184,7.25866617822184,7.57501995031687,7.64355125642969,7.25866617822184
"20628785",7.6328166282968,7.6090600839664,7.51714484619344,7.49467181559862,7.47259963490903,7.49828683401678
"20628817",7.25866617822184,7.25866617822184,7.25866617822184,7.5171399354032,7.25866617822184,7.25866617822184
"20628827",8.08624514025247,8.0625779393471,7.93718075896061,7.99043505994858,7.85061642214925,7.97109390021058
"20629788",7.73114629875991,7.73744285458943,7.75739073194778,7.95283716513606,7.96187151546826,7.97880759470376
"20631106",7.57196491280526,7.56230187182396,7.57502595281593,7.46980301415021,7.47259963490903,7.47303857370642
"20634763",7.49569671758457,7.25866617822184,7.54755788072856,7.49467181559862,7.5205604624675,7.36592630713088
"20634800",7.7008754961423,7.78266480259136,7.57502595281593,7.7840711296293,7.81160053533635,7.85181635144086
"20635662",7.42636622439863,7.43418578674623,7.44156025306615,7.40802902152208,7.5205604624675,7.47303857370642
"20636024",7.54880554530833,7.58652985521382,7.44156025306615,7.57501995031687,7.56093786377759,7.61359396500449
"20636313",7.57196491280526,7.53593133228422,7.51714484619344,7.25866617822184,7.36570638463141,7.25866617822184
"20638864",7.78633282179988,7.82413886503572,7.74063805971936,7.25866617822184,7.25866617822184,7.25866617822184
"20641465",7.66829961693641,7.43418578674623,7.25866617822184,7.5171399354032,7.25866617822184,7.41032001249101
"20643335",7.37728137895875,7.38281553002415,7.25866617822184,7.57501995031687,7.56093786377759,7.62929173551807
"20643772",7.42636622439863,7.43418578674623,7.25866617822184,7.5171399354032,7.5205604624675,7.44436074983428
"20649327",8.0362459603154,8.07163490178618,8.03639856663004,7.99043505994858,8.03599148799327,7.92278054635617
"20650649",7.25866617822184,7.25866617822184,7.25866617822184,7.40802902152208,7.47259963490903,7.49828683401678
"20651159",7.25866617822184,7.25866617822184,7.25866617822184,7.44155677366296,7.47259963490903,7.49828683401678
"20651923",7.42636622439863,7.4735667839026,7.25866617822184,7.55699349236909,7.49779642185464,7.52109731439774
"20655490",7.61371534255817,7.58652985521382,7.25866617822184,7.46980301415021,7.47259963490903,7.54205932318509
"20657287",7.25866617822184,7.25866617822184,7.25866617822184,7.49467181559862,7.41000920914411,7.47303857370642
"20658083",8.20548832728169,8.21870872112063,8.26529960715032,8.30775749927161,8.25448479892552,8.20138889596729
"20660282",7.66829961693641,7.56230187182396,7.75739073194778,7.60825365070685,7.59646252531307,7.62929173551807
"20662362",7.75953045773618,7.73744285458943,7.78925130002557,7.80444506580286,7.80138569374959,7.80248825513079
"20673079",7.54880554530833,7.58652985521382,7.51714484619344,7.69268591327065,7.67191201064338,7.68623895522747
"20710384",7.25866617822184,7.63020161985609,7.25866617822184,7.71730525495681,7.74696445649421,7.75936007578095
"20718160",7.57196491280526,7.58652985521382,7.54755788072856,7.69268591327065,7.67191201064338,7.68623895522747
"20718571",7.78633282179988,7.75299509946825,7.78925130002557,7.67981978792343,7.62853560981846,7.61359396500449
"20718882",7.49569671758457,7.56230187182396,7.44156025306615,7.44155677366296,7.44398035662639,7.47303857370642
"20720618",7.52360011868108,7.4735667839026,7.51714484619344,7.49467181559862,7.25866617822184,7.47303857370642
"20721195",7.75953045773618,7.76805491236097,7.83360330761064,7.86126191099799,7.82162124702785,7.84230143729439
"20721400",7.73114629875991,7.73744285458943,7.78925130002557,7.99770680519937,7.97736020204491,7.97880759470376
"20722168",7.25866617822184,7.25866617822184,7.25866617822184,7.25866617822184,7.56093786377759,7.52109731439774
"20722321",7.57196491280526,7.70465318830536,7.25866617822184,7.59205850025815,7.49779642185464,7.65880548848324
"20722810",7.37728137895875,7.50673578412881,7.57502595281593,7.25866617822184,7.25866617822184,7.25866617822184
"20723305",7.57196491280526,7.56230187182396,7.60026033168377,7.25866617822184,7.25866617822184,7.25866617822184
"20726425",7.54880554530833,7.43418578674623,7.38803508891605,7.87019165935004,7.81160053533635,7.87943886934634
"20726881",7.25866617822184,7.25866617822184,7.25866617822184,7.46980301415021,7.47259963490903,7.25866617822184
"20749533",7.52360011868108,7.43418578674623,7.51714484619344,7.36430523078783,7.41000920914411,7.41032001249101
"20750156",7.82405978262593,7.85009908762934,7.87461671610381,8.10489037791974,8.08358507153784,8.10476693455525
"20750614",7.46399825457487,7.6090600839664,7.60026033168377,7.49467181559862,7.5205604624675,7.54205932318509
"20751813",7.25866617822184,7.25866617822184,7.25866617822184,7.62371769699081,7.64355125642969,7.54205932318509
"20751907",7.25866617822184,7.53593133228422,7.51714484619344,7.25866617822184,7.25866617822184,7.25866617822184
"20752396",7.42636622439863,7.58652985521382,7.48258994740854,7.44155677366296,7.49779642185464,7.54205932318509
"20752478",7.46399825457487,7.50673578412881,7.48258994740854,7.59205850025815,7.59646252531307,7.54205932318509
"20752954",7.42636622439863,7.38281553002415,7.25866617822184,7.40802902152208,7.47259963490903,7.36592630713088
"20753284",7.61371534255817,7.66916390247157,7.44156025306615,7.62371769699081,7.64355125642969,7.64433772349272
"20753307",7.54880554530833,7.56230187182396,7.44156025306615,7.49467181559862,7.49779642185464,7.54205932318509
"20753465",7.54880554530833,7.56230187182396,7.44156025306615,7.25866617822184,7.36570638463141,7.25866617822184
"20753466",7.25866617822184,7.25866617822184,7.25866617822184,7.46980301415021,7.54147985314859,7.56155692048512
"20753491",7.57196491280526,7.58652985521382,7.66654391001096,7.25866617822184,7.25866617822184,7.25866617822184
"20753648",7.78633282179988,7.68728674624215,7.75739073194778,7.70517068017875,7.7233394891204,7.68623895522747
"20753809",7.84780717390077,7.81067681691158,7.81922824581172,7.49467181559862,7.49779642185464,7.52109731439774
"20753911",7.25866617822184,7.25866617822184,7.25866617822184,7.44155677366296,7.47259963490903,7.49828683401678
"20753947",7.25866617822184,7.25866617822184,7.25866617822184,7.5171399354032,7.56093786377759,7.49828683401678
"20792052",7.25866617822184,7.25866617822184,7.25866617822184,7.44155677366296,7.49779642185464,7.49828683401678
"20809021",7.74555305218234,7.65017956310443,7.86127322639527,7.6527928891314,7.67191201064338,7.62929173551807
"20809516",7.52360011868108,7.43418578674623,7.25866617822184,7.5171399354032,7.57920077882591,7.54205932318509
"20809634",7.25866617822184,7.25866617822184,7.25866617822184,7.44155677366296,7.56093786377759,7.62929173551807
"20813343",8.81722198602231,8.58840246658667,8.47071213972296,9.20501092981237,8.89577321054061,9.25254701930066
"20814801",7.49569671758457,7.4735667839026,7.25866617822184,7.44155677366296,7.47259963490903,7.41032001249101
"20817344",7.25866617822184,7.25866617822184,7.25866617822184,7.53778774910904,7.56093786377759,7.52109731439774
"20819950",7.57196491280526,7.65017956310443,7.66654391001096,7.36430523078783,7.44398035662639,7.41032001249101
"20822046",7.42636622439863,7.4735667839026,7.54755788072856,7.59205850025815,7.57920077882591,7.54205932318509
"20822344",7.49569671758457,7.4735667839026,7.38803508891605,7.46980301415021,7.41000920914411,7.44436074983428
"20822345",7.25866617822184,7.25866617822184,7.25866617822184,7.46980301415021,7.54147985314859,7.56155692048512
"20822440",7.54880554530833,7.56230187182396,7.57502595281593,7.46980301415021,7.47259963490903,7.47303857370642
"20822600",7.52360011868108,7.43418578674623,7.44156025306615,7.46980301415021,7.47259963490903,7.36592630713088
"20822682",7.66829961693641,7.6090600839664,7.66654391001096,7.49467181559862,7.47259963490903,7.47303857370642
"20822927",7.25866617822184,7.25866617822184,7.25866617822184,7.66653619143971,7.69840130347731,7.68623895522747
"20822974",7.25866617822184,7.25866617822184,7.25866617822184,7.46980301415021,7.47259963490903,7.49828683401678
"20823061",7.68490787096256,7.63020161985609,7.68631073664147,7.59205850025815,7.54147985314859,7.54205932318509
"20823377",7.49569671758457,7.43418578674623,7.57502595281593,7.55699349236909,7.49779642185464,7.49828683401678
"20823651",7.65096932709961,7.73744285458943,7.81922824581172,7.79435937657229,7.69840130347731,7.75936007578095
"20825338",8.05329736956046,7.79686146062917,8.15029382912671,7.77356816413863,7.80138569374959,7.7362745524404
"20829271",7.52360011868108,7.50673578412881,7.48258994740854,7.25866617822184,7.36570638463141,7.44436074983428
"20832565",7.59350310692679,7.58652985521382,7.60026033168377,7.5171399354032,7.59646252531307,7.61359396500449
"20833980",7.25866617822184,7.25866617822184,7.25866617822184,7.53778774910904,7.49779642185464,7.44436074983428
"20834786",7.54880554530833,7.56230187182396,7.66654391001096,7.82405198440598,7.74696445649421,7.7813884295691
"20837867",7.25866617822184,7.25866617822184,7.25866617822184,7.5171399354032,7.57920077882591,7.65880548848324
"20839749",8.2656285406838,8.23351526791412,8.24194694503085,8.50894842234552,8.40591081179124,8.49033124101635
"20850967",7.49569671758457,7.53593133228422,7.51714484619344,7.25866617822184,7.25866617822184,7.25866617822184
"20851902",7.25866617822184,7.25866617822184,7.25866617822184,7.49467181559862,7.56093786377759,7.54205932318509
"20852621",7.46399825457487,7.53593133228422,7.25866617822184,7.5171399354032,7.54147985314859,7.54205932318509
"20853009",7.42636622439863,7.38281553002415,7.48258994740854,7.25866617822184,7.25866617822184,7.25866617822184
"20853216",7.59350310692679,7.75299509946825,7.75739073194778,7.36430523078783,7.44398035662639,7.41032001249101
"20857624",7.25866617822184,7.25866617822184,7.25866617822184,7.46980301415021,7.54147985314859,7.56155692048512
"20859154",7.74555305218234,7.70465318830536,7.74063805971936,7.60825365070685,7.65798988557333,7.61359396500449
"20869620",7.82405978262593,7.73744285458943,7.78925130002557,7.81433924455725,7.79096552645342,7.85181635144086
"20870932",7.52360011868108,7.38281553002415,7.44156025306615,7.55699349236909,7.61286953799836,7.52109731439774
"20871177",7.59350310692679,7.56230187182396,7.64574093179432,7.57501995031687,7.56093786377759,7.56155692048512
"20874127",7.42636622439863,7.4735667839026,7.25866617822184,7.55699349236909,7.49779642185464,7.56155692048512
"20874965",7.25866617822184,7.25866617822184,7.25866617822184,7.44155677366296,7.47259963490903,7.49828683401678
"20876665",7.25866617822184,7.25866617822184,7.25866617822184,7.25866617822184,7.25866617822184,7.25866617822184
"20879617",7.61371534255817,7.68728674624215,7.57502595281593,7.46980301415021,7.44398035662639,7.25866617822184
"20880623",7.52360011868108,7.25866617822184,7.25866617822184,7.25866617822184,7.49779642185464,7.47303857370642
"20880654",7.54880554530833,7.56230187182396,7.44156025306615,7.49467181559862,7.49779642185464,7.54205932318509
"20881469",7.75953045773618,7.76805491236097,7.78925130002557,7.53778774910904,7.57920077882591,7.54205932318509
"20887511",7.25866617822184,7.25866617822184,7.25866617822184,7.63853996291035,7.69840130347731,7.69929823492045
"20891904",7.49569671758457,7.4735667839026,7.25866617822184,7.5171399354032,7.47259963490903,7.56155692048512
"20892440",7.25866617822184,7.38281553002415,7.25866617822184,7.53778774910904,7.47259963490903,7.49828683401678
"20892542",7.71626960401779,7.56230187182396,7.62372461434459,7.46980301415021,7.54147985314859,7.49828683401678
"20893038",7.61371534255817,7.65017956310443,7.54755788072856,7.57501995031687,7.49779642185464,7.56155692048512
"20897862",7.65096932709961,7.76805491236097,7.80445534062644,7.36430523078783,7.5205604624675,7.47303857370642
"20898171",7.68490787096256,7.73744285458943,7.60026033168377,7.6527928891314,7.57920077882591,7.57985694006953
"20898891",7.49569671758457,7.50673578412881,7.48258994740854,7.25866617822184,7.25866617822184,7.25866617822184
"20901943",7.59350310692679,7.56230187182396,7.64574093179432,7.59205850025815,7.62853560981846,7.57985694006953
"20904247",7.79921499904781,7.73744285458943,7.74063805971936,7.9681346288725,7.97736020204491,7.99397267742728
"20906551",7.54880554530833,7.53593133228422,7.60026033168377,7.46980301415021,7.44398035662639,7.56155692048512
"20909547",7.66829961693641,7.70465318830536,7.51714484619344,7.49467181559862,7.41000920914411,7.49828683401678
"20909924",7.49569671758457,7.43418578674623,7.38803508891605,7.62371769699081,7.57920077882591,7.52109731439774
"20909955",7.42636622439863,7.53593133228422,7.48258994740854,7.44155677366296,7.54147985314859,7.41032001249101
"20910032",7.25866617822184,7.25866617822184,7.25866617822184,7.66653619143971,7.68536821681484,7.7119701798123
"20910442",7.83606202625022,7.75299509946825,7.9719170710093,7.70517068017875,7.84112023867655,7.79204739754784
"20910477",8.87917733742571,8.85582568119341,8.68148964765578,8.98152920396807,9.01235153184699,9.02587289606019
"20912461",7.59350310692679,7.4735667839026,7.51714484619344,7.40802902152208,7.47259963490903,7.36592630713088
"20912569",7.7008754961423,7.68728674624215,7.70517911882615,7.60825365070685,7.56093786377759,7.56155692048512
"20917467",7.57196491280526,7.50673578412881,7.51714484619344,7.25866617822184,7.36570638463141,7.25866617822184
"20917532",7.57196491280526,7.65017956310443,7.78925130002557,7.25866617822184,7.49779642185464,7.41032001249101
"20918059",8.0362459603154,8.10679748281444,8.09549814841404,8.1819781023561,8.19952088500322,8.12380906566468
"20919043",7.54880554530833,7.4735667839026,7.51714484619344,7.5171399354032,7.47259963490903,7.49828683401678
"20922359",8.4464004156705,8.42432218761553,8.2805261896207,8.63872163299472,8.69383183370884,8.77867217436501
"20922541",8.51802942552393,8.37552135116721,8.39386345106131,8.98924831425153,8.91554839425284,8.99732183429689
"20924785",7.59350310692679,7.56230187182396,7.64574093179432,7.57501995031687,7.56093786377759,7.56155692048512
"20928475",7.57196491280526,7.25866617822184,7.44156025306615,7.5171399354032,7.5205604624675,7.47303857370642
"20932857",7.65096932709961,7.53593133228422,7.62372461434459,7.55699349236909,7.25866617822184,7.49828683401678
"20938975",7.54880554530833,7.58652985521382,7.57502595281593,7.49467181559862,7.5205604624675,7.47303857370642
"20939808",7.66829961693641,7.6090600839664,7.66654391001096,7.53778774910904,7.57920077882591,7.52109731439774
"20940876",7.25866617822184,7.25866617822184,7.25866617822184,7.5171399354032,7.5205604624675,7.49828683401678
"20942917",7.25866617822184,7.25866617822184,7.25866617822184,7.57501995031687,7.54147985314859,7.25866617822184
